ProbeID,modules2019
isogroupOFAVBQ_DN223355_c2_g1,0
isogroupOFAVBQ_DN223357_c5_g1,0
isogroupOFAVBQ_DN223357_c6_g1,0
isogroupOFAVBQ_DN223358_c1_g1,0
isogroupOFAVBQ_DN223359_c2_g1,0
isogroupOFAVBQ_DN223360_c2_g1,0
isogroupOFAVBQ_DN223361_c2_g1,0
isogroupOFAVBQ_DN223362_c2_g3,0
isogroupOFAVBQ_DN223363_c0_g1,0
isogroupOFAVBQ_DN223365_c3_g1,0
isogroupOFAVBQ_DN223366_c4_g1,0
isogroupOFAVBQ_DN223367_c3_g1,0
isogroupOFAVBQ_DN223368_c0_g3,1
isogroupOFAVBQ_DN223368_c1_g1,1
isogroupOFAVBQ_DN223369_c1_g1,0
isogroupOFAVBQ_DN223369_c2_g1,0
isogroupOFAVBQ_DN223370_c2_g1,0
isogroupOFAVBQ_DN223371_c2_g1,0
isogroupOFAVBQ_DN223373_c4_g4,0
isogroupOFAVBQ_DN223374_c2_g1,0
isogroupOFAVBQ_DN223375_c0_g1,0
isogroupOFAVBQ_DN223377_c5_g2,0
isogroupOFAVBQ_DN223378_c2_g1,0
isogroupOFAVBQ_DN223379_c0_g2,1
isogroupOFAVBQ_DN223380_c2_g1,0
isogroupOFAVBQ_DN223381_c0_g1,0
isogroupOFAVBQ_DN223382_c2_g2,0
isogroupOFAVBQ_DN223382_c3_g4,0
isogroupOFAVBQ_DN223384_c4_g1,0
isogroupOFAVBQ_DN223385_c2_g1,0
isogroupOFAVBQ_DN223385_c3_g1,0
isogroupOFAVBQ_DN223386_c2_g1,0
isogroupOFAVBQ_DN223388_c1_g3,0
isogroupOFAVBQ_DN223389_c1_g1,0
isogroupOFAVBQ_DN223390_c2_g2,0
isogroupOFAVBQ_DN223392_c1_g1,0
isogroupOFAVBQ_DN223393_c2_g1,0
isogroupOFAVBQ_DN223393_c2_g3,0
isogroupOFAVBQ_DN223394_c1_g1,0
isogroupOFAVBQ_DN223395_c3_g1,0
isogroupOFAVBQ_DN223397_c1_g1,0
isogroupOFAVBQ_DN223398_c2_g1,0
isogroupOFAVBQ_DN223398_c5_g1,0
isogroupOFAVBQ_DN223399_c1_g1,0
isogroupOFAVBQ_DN223402_c4_g2,0
isogroupOFAVBQ_DN223403_c2_g1,0
isogroupOFAVBQ_DN223405_c1_g1,0
isogroupOFAVBQ_DN223408_c1_g1,0
isogroupOFAVBQ_DN223408_c2_g1,0
isogroupOFAVBQ_DN223408_c2_g5,0
isogroupOFAVBQ_DN223409_c5_g2,0
isogroupOFAVBQ_DN223409_c7_g1,0
isogroupOFAVBQ_DN223409_c7_g2,0
isogroupOFAVBQ_DN223410_c0_g1,0
isogroupOFAVBQ_DN223412_c1_g2,0
isogroupOFAVBQ_DN223413_c3_g1,0
isogroupOFAVBQ_DN223413_c4_g2,0
isogroupOFAVBQ_DN223414_c1_g1,0
isogroupOFAVBQ_DN223414_c1_g2,0
isogroupOFAVBQ_DN223415_c1_g1,0
isogroupOFAVBQ_DN223416_c2_g2,0
isogroupOFAVBQ_DN223417_c1_g2,0
isogroupOFAVBQ_DN223418_c1_g1,0
isogroupOFAVBQ_DN223419_c1_g1,0
isogroupOFAVBQ_DN223421_c0_g1,0
isogroupOFAVBQ_DN223421_c1_g1,0
isogroupOFAVBQ_DN223421_c2_g2,0
isogroupOFAVBQ_DN223422_c1_g1,0
isogroupOFAVBQ_DN223424_c1_g1,0
isogroupOFAVBQ_DN223425_c2_g2,0
isogroupOFAVBQ_DN223426_c3_g1,0
isogroupOFAVBQ_DN223427_c0_g1,0
isogroupOFAVBQ_DN223427_c0_g2,0
isogroupOFAVBQ_DN223429_c1_g1,0
isogroupOFAVBQ_DN223430_c2_g1,0
isogroupOFAVBQ_DN223431_c3_g1,0
isogroupOFAVBQ_DN223432_c2_g2,0
isogroupOFAVBQ_DN223432_c2_g3,0
isogroupOFAVBQ_DN223433_c2_g1,0
isogroupOFAVBQ_DN223434_c2_g1,0
isogroupOFAVBQ_DN223435_c0_g1,0
isogroupOFAVBQ_DN223436_c0_g1,0
isogroupOFAVBQ_DN223437_c3_g1,0
isogroupOFAVBQ_DN223438_c1_g1,0
isogroupOFAVBQ_DN223439_c1_g1,0
isogroupOFAVBQ_DN223441_c3_g2,0
isogroupOFAVBQ_DN223442_c3_g1,0
isogroupOFAVBQ_DN223442_c3_g2,0
isogroupOFAVBQ_DN223442_c4_g3,0
isogroupOFAVBQ_DN223446_c1_g1,0
isogroupOFAVBQ_DN223446_c2_g2,0
isogroupOFAVBQ_DN223446_c2_g7,0
isogroupOFAVBQ_DN223447_c0_g1,0
isogroupOFAVBQ_DN223447_c4_g2,0
isogroupOFAVBQ_DN223448_c2_g1,0
isogroupOFAVBQ_DN223449_c2_g3,0
isogroupOFAVBQ_DN223450_c3_g1,1
isogroupOFAVBQ_DN223452_c4_g1,0
isogroupOFAVBQ_DN223453_c3_g1,0
isogroupOFAVBQ_DN223454_c3_g1,0
isogroupOFAVBQ_DN223455_c2_g1,0
isogroupOFAVBQ_DN223456_c0_g1,0
isogroupOFAVBQ_DN223457_c3_g1,0
isogroupOFAVBQ_DN223458_c4_g1,0
isogroupOFAVBQ_DN223461_c2_g3,0
isogroupOFAVBQ_DN223462_c2_g1,0
isogroupOFAVBQ_DN223463_c1_g1,0
isogroupOFAVBQ_DN223463_c2_g1,0
isogroupOFAVBQ_DN223465_c1_g1,0
isogroupOFAVBQ_DN223465_c1_g2,1
isogroupOFAVBQ_DN223466_c4_g1,0
isogroupOFAVBQ_DN223467_c3_g6,0
isogroupOFAVBQ_DN223468_c2_g1,0
isogroupOFAVBQ_DN223469_c2_g1,0
isogroupOFAVBQ_DN223469_c4_g2,0
isogroupOFAVBQ_DN223470_c1_g1,0
isogroupOFAVBQ_DN223472_c2_g1,0
isogroupOFAVBQ_DN223473_c1_g1,0
isogroupOFAVBQ_DN223475_c0_g1,0
isogroupOFAVBQ_DN223476_c5_g3,0
isogroupOFAVBQ_DN223477_c2_g3,0
isogroupOFAVBQ_DN223479_c2_g1,0
isogroupOFAVBQ_DN223480_c2_g1,0
isogroupOFAVBQ_DN223482_c3_g2,0
isogroupOFAVBQ_DN223484_c3_g1,0
isogroupOFAVBQ_DN223485_c0_g3,0
isogroupOFAVBQ_DN223485_c0_g4,0
isogroupOFAVBQ_DN223487_c2_g1,0
isogroupOFAVBQ_DN223487_c2_g3,0
isogroupOFAVBQ_DN223489_c1_g1,0
isogroupOFAVBQ_DN223490_c2_g1,0
isogroupOFAVBQ_DN223491_c4_g1,0
isogroupOFAVBQ_DN223491_c4_g3,0
isogroupOFAVBQ_DN223491_c4_g4,0
isogroupOFAVBQ_DN223492_c1_g1,0
isogroupOFAVBQ_DN223493_c2_g1,0
isogroupOFAVBQ_DN223494_c1_g1,0
isogroupOFAVBQ_DN223494_c2_g1,0
isogroupOFAVBQ_DN223495_c0_g4,0
isogroupOFAVBQ_DN223496_c1_g1,0
isogroupOFAVBQ_DN223497_c4_g4,0
isogroupOFAVBQ_DN223498_c3_g1,0
isogroupOFAVBQ_DN223498_c3_g2,0
isogroupOFAVBQ_DN223499_c2_g1,0
isogroupOFAVBQ_DN223500_c2_g1,0
isogroupOFAVBQ_DN223502_c2_g1,0
isogroupOFAVBQ_DN223503_c2_g3,0
isogroupOFAVBQ_DN223504_c1_g1,0
isogroupOFAVBQ_DN223505_c1_g1,0
isogroupOFAVBQ_DN223506_c1_g2,0
isogroupOFAVBQ_DN223507_c1_g2,0
isogroupOFAVBQ_DN223508_c0_g1,0
isogroupOFAVBQ_DN223508_c1_g2,0
isogroupOFAVBQ_DN223509_c0_g1,0
isogroupOFAVBQ_DN223510_c2_g1,0
isogroupOFAVBQ_DN223511_c1_g1,0
isogroupOFAVBQ_DN223511_c2_g1,0
isogroupOFAVBQ_DN223512_c2_g2,0
isogroupOFAVBQ_DN223513_c2_g2,0
isogroupOFAVBQ_DN223513_c4_g1,0
isogroupOFAVBQ_DN223514_c3_g1,0
isogroupOFAVBQ_DN223514_c4_g2,0
isogroupOFAVBQ_DN223514_c4_g4,0
isogroupOFAVBQ_DN223515_c12_g1,0
isogroupOFAVBQ_DN223515_c13_g1,0
isogroupOFAVBQ_DN223516_c2_g2,0
isogroupOFAVBQ_DN223517_c2_g2,0
isogroupOFAVBQ_DN223518_c7_g1,0
isogroupOFAVBQ_DN223518_c7_g4,0
isogroupOFAVBQ_DN223519_c0_g1,0
isogroupOFAVBQ_DN223520_c0_g1,0
isogroupOFAVBQ_DN223520_c0_g2,0
isogroupOFAVBQ_DN223522_c3_g1,0
isogroupOFAVBQ_DN223524_c3_g1,0
isogroupOFAVBQ_DN223526_c0_g1,0
isogroupOFAVBQ_DN223527_c5_g3,0
isogroupOFAVBQ_DN223528_c1_g1,0
isogroupOFAVBQ_DN223529_c1_g1,0
isogroupOFAVBQ_DN223530_c1_g2,0
isogroupOFAVBQ_DN223531_c1_g2,0
isogroupOFAVBQ_DN223532_c2_g1,0
isogroupOFAVBQ_DN223533_c5_g1,0
isogroupOFAVBQ_DN223534_c1_g1,0
isogroupOFAVBQ_DN223535_c1_g2,0
isogroupOFAVBQ_DN223535_c1_g3,0
isogroupOFAVBQ_DN223536_c3_g1,0
isogroupOFAVBQ_DN223536_c4_g2,0
isogroupOFAVBQ_DN223537_c2_g1,0
isogroupOFAVBQ_DN223537_c2_g5,0
isogroupOFAVBQ_DN223537_c3_g1,0
isogroupOFAVBQ_DN223537_c3_g3,0
isogroupOFAVBQ_DN223538_c5_g2,0
isogroupOFAVBQ_DN223539_c3_g1,0
isogroupOFAVBQ_DN223539_c3_g3,0
isogroupOFAVBQ_DN223540_c0_g1,0
isogroupOFAVBQ_DN223540_c3_g1,0
isogroupOFAVBQ_DN223541_c3_g1,0
isogroupOFAVBQ_DN223542_c1_g1,0
isogroupOFAVBQ_DN223543_c6_g1,0
isogroupOFAVBQ_DN223544_c1_g1,0
isogroupOFAVBQ_DN223545_c1_g1,0
isogroupOFAVBQ_DN223547_c8_g4,0
isogroupOFAVBQ_DN223548_c2_g1,0
isogroupOFAVBQ_DN223551_c6_g2,0
isogroupOFAVBQ_DN223553_c3_g1,0
isogroupOFAVBQ_DN223555_c4_g1,0
isogroupOFAVBQ_DN223556_c6_g1,0
isogroupOFAVBQ_DN223557_c2_g1,0
isogroupOFAVBQ_DN223558_c5_g2,0
isogroupOFAVBQ_DN223559_c1_g1,0
isogroupOFAVBQ_DN223560_c3_g1,0
isogroupOFAVBQ_DN223561_c1_g1,0
isogroupOFAVBQ_DN223561_c1_g2,0
isogroupOFAVBQ_DN223562_c2_g1,0
isogroupOFAVBQ_DN223563_c3_g3,0
isogroupOFAVBQ_DN223566_c1_g1,0
isogroupOFAVBQ_DN223567_c1_g1,0
isogroupOFAVBQ_DN223569_c3_g1,0
isogroupOFAVBQ_DN223570_c2_g3,0
isogroupOFAVBQ_DN223571_c2_g1,0
isogroupOFAVBQ_DN223572_c4_g1,0
isogroupOFAVBQ_DN223573_c2_g1,0
isogroupOFAVBQ_DN223574_c1_g1,0
isogroupOFAVBQ_DN223574_c1_g4,0
isogroupOFAVBQ_DN223575_c2_g1,1
isogroupOFAVBQ_DN223577_c4_g2,0
isogroupOFAVBQ_DN223577_c4_g5,0
isogroupOFAVBQ_DN223578_c2_g1,0
isogroupOFAVBQ_DN223579_c0_g1,0
isogroupOFAVBQ_DN223580_c3_g2,0
isogroupOFAVBQ_DN223580_c3_g4,0
isogroupOFAVBQ_DN223580_c3_g5,0
isogroupOFAVBQ_DN223581_c2_g1,0
isogroupOFAVBQ_DN223581_c2_g3,0
isogroupOFAVBQ_DN223582_c2_g2,0
isogroupOFAVBQ_DN223582_c2_g4,0
isogroupOFAVBQ_DN223584_c0_g1,0
isogroupOFAVBQ_DN223586_c1_g2,0
isogroupOFAVBQ_DN223586_c1_g6,0
isogroupOFAVBQ_DN223587_c5_g1,0
isogroupOFAVBQ_DN223588_c1_g1,0
isogroupOFAVBQ_DN223590_c0_g1,0
isogroupOFAVBQ_DN223592_c2_g1,0
isogroupOFAVBQ_DN223593_c1_g1,0
isogroupOFAVBQ_DN223595_c2_g1,0
isogroupOFAVBQ_DN223595_c2_g2,0
isogroupOFAVBQ_DN223596_c2_g1,0
isogroupOFAVBQ_DN223597_c3_g1,0
isogroupOFAVBQ_DN223597_c4_g1,0
isogroupOFAVBQ_DN223598_c3_g1,0
isogroupOFAVBQ_DN223599_c7_g2,0
isogroupOFAVBQ_DN223600_c1_g1,0
isogroupOFAVBQ_DN223601_c0_g1,0
isogroupOFAVBQ_DN223603_c0_g1,0
isogroupOFAVBQ_DN223604_c1_g1,0
isogroupOFAVBQ_DN223605_c5_g3,0
isogroupOFAVBQ_DN223606_c1_g2,0
isogroupOFAVBQ_DN223607_c0_g1,0
isogroupOFAVBQ_DN223607_c2_g1,0
isogroupOFAVBQ_DN223608_c1_g1,0
isogroupOFAVBQ_DN223608_c1_g2,0
isogroupOFAVBQ_DN223609_c7_g1,0
isogroupOFAVBQ_DN223610_c2_g1,0
isogroupOFAVBQ_DN223611_c1_g1,0
isogroupOFAVBQ_DN223612_c2_g1,0
isogroupOFAVBQ_DN223613_c2_g1,0
isogroupOFAVBQ_DN223613_c3_g5,0
isogroupOFAVBQ_DN223614_c2_g3,0
isogroupOFAVBQ_DN223615_c2_g1,0
isogroupOFAVBQ_DN223616_c1_g1,0
isogroupOFAVBQ_DN223616_c2_g1,0
isogroupOFAVBQ_DN223617_c1_g1,0
isogroupOFAVBQ_DN223618_c3_g1,0
isogroupOFAVBQ_DN223619_c7_g2,0
isogroupOFAVBQ_DN223620_c1_g1,0
isogroupOFAVBQ_DN223620_c1_g2,0
isogroupOFAVBQ_DN223621_c0_g1,0
isogroupOFAVBQ_DN223621_c1_g1,0
isogroupOFAVBQ_DN223622_c0_g1,0
isogroupOFAVBQ_DN223623_c2_g1,0
isogroupOFAVBQ_DN223624_c0_g1,0
isogroupOFAVBQ_DN223625_c4_g1,0
isogroupOFAVBQ_DN223626_c2_g1,0
isogroupOFAVBQ_DN223627_c1_g1,0
isogroupOFAVBQ_DN223628_c3_g1,0
isogroupOFAVBQ_DN223630_c2_g1,0
isogroupOFAVBQ_DN223631_c7_g1,0
isogroupOFAVBQ_DN223631_c7_g2,0
isogroupOFAVBQ_DN223634_c3_g2,0
isogroupOFAVBQ_DN223635_c4_g1,0
isogroupOFAVBQ_DN223636_c1_g1,0
isogroupOFAVBQ_DN223637_c1_g3,0
isogroupOFAVBQ_DN223638_c4_g1,0
isogroupOFAVBQ_DN223638_c4_g4,0
isogroupOFAVBQ_DN223639_c0_g1,0
isogroupOFAVBQ_DN223639_c2_g1,0
isogroupOFAVBQ_DN223641_c1_g1,0
isogroupOFAVBQ_DN223641_c2_g1,0
isogroupOFAVBQ_DN223642_c2_g1,0
isogroupOFAVBQ_DN223643_c1_g2,0
isogroupOFAVBQ_DN223644_c0_g1,0
isogroupOFAVBQ_DN223644_c1_g1,0
isogroupOFAVBQ_DN223645_c2_g1,0
isogroupOFAVBQ_DN223647_c0_g1,0
isogroupOFAVBQ_DN223648_c2_g6,0
isogroupOFAVBQ_DN223649_c2_g1,0
isogroupOFAVBQ_DN223651_c2_g2,0
isogroupOFAVBQ_DN223652_c2_g1,0
isogroupOFAVBQ_DN223652_c2_g2,0
isogroupOFAVBQ_DN223653_c3_g1,0
isogroupOFAVBQ_DN223654_c2_g1,0
isogroupOFAVBQ_DN223654_c2_g2,0
isogroupOFAVBQ_DN223655_c3_g2,0
isogroupOFAVBQ_DN223656_c0_g1,0
isogroupOFAVBQ_DN223656_c2_g1,0
isogroupOFAVBQ_DN223657_c1_g1,0
isogroupOFAVBQ_DN223658_c2_g3,0
isogroupOFAVBQ_DN223659_c4_g2,0
isogroupOFAVBQ_DN223659_c4_g7,1
isogroupOFAVBQ_DN223660_c3_g1,0
isogroupOFAVBQ_DN223661_c2_g1,1
isogroupOFAVBQ_DN223661_c6_g1,0
isogroupOFAVBQ_DN223662_c2_g2,0
isogroupOFAVBQ_DN223663_c2_g1,0
isogroupOFAVBQ_DN223663_c3_g1,0
isogroupOFAVBQ_DN223664_c0_g1,0
isogroupOFAVBQ_DN223665_c2_g1,0
isogroupOFAVBQ_DN223666_c3_g1,0
isogroupOFAVBQ_DN223669_c2_g1,0
isogroupOFAVBQ_DN223671_c4_g1,0
isogroupOFAVBQ_DN223673_c5_g1,0
isogroupOFAVBQ_DN223673_c5_g3,0
isogroupOFAVBQ_DN223674_c1_g1,0
isogroupOFAVBQ_DN223675_c2_g1,0
isogroupOFAVBQ_DN223675_c3_g1,0
isogroupOFAVBQ_DN223676_c4_g1,0
isogroupOFAVBQ_DN223677_c1_g1,0
isogroupOFAVBQ_DN223677_c2_g1,0
isogroupOFAVBQ_DN223678_c2_g1,0
isogroupOFAVBQ_DN223681_c2_g2,0
isogroupOFAVBQ_DN223682_c2_g3,0
isogroupOFAVBQ_DN223683_c0_g1,0
isogroupOFAVBQ_DN223683_c0_g6,0
isogroupOFAVBQ_DN223684_c3_g1,0
isogroupOFAVBQ_DN223684_c3_g2,0
isogroupOFAVBQ_DN223686_c5_g3,0
isogroupOFAVBQ_DN223687_c0_g1,0
isogroupOFAVBQ_DN223687_c1_g1,0
isogroupOFAVBQ_DN223689_c1_g1,0
isogroupOFAVBQ_DN223690_c4_g2,0
isogroupOFAVBQ_DN223691_c4_g1,0
isogroupOFAVBQ_DN223692_c2_g2,0
isogroupOFAVBQ_DN223694_c7_g1,0
isogroupOFAVBQ_DN223695_c5_g1,0
isogroupOFAVBQ_DN223695_c6_g1,0
isogroupOFAVBQ_DN223696_c4_g1,0
isogroupOFAVBQ_DN223698_c2_g3,0
isogroupOFAVBQ_DN223699_c4_g1,0
isogroupOFAVBQ_DN223701_c7_g1,0
isogroupOFAVBQ_DN223703_c3_g1,0
isogroupOFAVBQ_DN223703_c4_g1,0
isogroupOFAVBQ_DN223703_c4_g2,0
isogroupOFAVBQ_DN223704_c3_g3,0
isogroupOFAVBQ_DN223705_c2_g1,0
isogroupOFAVBQ_DN223707_c5_g3,0
isogroupOFAVBQ_DN223707_c5_g4,0
isogroupOFAVBQ_DN223708_c0_g1,0
isogroupOFAVBQ_DN223709_c1_g2,0
isogroupOFAVBQ_DN223710_c3_g1,0
isogroupOFAVBQ_DN223711_c4_g2,0
isogroupOFAVBQ_DN223712_c2_g2,0
isogroupOFAVBQ_DN223713_c5_g1,0
isogroupOFAVBQ_DN223713_c6_g1,0
isogroupOFAVBQ_DN223714_c1_g1,0
isogroupOFAVBQ_DN223715_c1_g1,0
isogroupOFAVBQ_DN223716_c4_g1,0
isogroupOFAVBQ_DN223717_c1_g1,0
isogroupOFAVBQ_DN223718_c0_g2,0
isogroupOFAVBQ_DN223718_c0_g3,0
isogroupOFAVBQ_DN223718_c1_g1,0
isogroupOFAVBQ_DN223718_c1_g2,0
isogroupOFAVBQ_DN223719_c1_g1,0
isogroupOFAVBQ_DN223719_c4_g1,0
isogroupOFAVBQ_DN223719_c4_g4,0
isogroupOFAVBQ_DN223719_c4_g5,0
isogroupOFAVBQ_DN223720_c4_g1,0
isogroupOFAVBQ_DN223723_c8_g1,0
isogroupOFAVBQ_DN223724_c1_g2,0
isogroupOFAVBQ_DN223725_c2_g4,0
isogroupOFAVBQ_DN223726_c2_g1,0
isogroupOFAVBQ_DN223727_c2_g1,0
isogroupOFAVBQ_DN223728_c0_g1,0
isogroupOFAVBQ_DN223729_c3_g1,0
isogroupOFAVBQ_DN223729_c3_g2,0
isogroupOFAVBQ_DN223730_c3_g1,0
isogroupOFAVBQ_DN223731_c5_g3,0
isogroupOFAVBQ_DN223732_c1_g1,0
isogroupOFAVBQ_DN223733_c1_g1,0
isogroupOFAVBQ_DN223734_c1_g1,0
isogroupOFAVBQ_DN223734_c2_g1,0
isogroupOFAVBQ_DN223735_c1_g1,0
isogroupOFAVBQ_DN223736_c0_g1,0
isogroupOFAVBQ_DN223737_c1_g1,0
isogroupOFAVBQ_DN223737_c2_g1,0
isogroupOFAVBQ_DN223737_c2_g2,0
isogroupOFAVBQ_DN223738_c2_g1,0
isogroupOFAVBQ_DN223739_c3_g1,0
isogroupOFAVBQ_DN223741_c2_g2,0
isogroupOFAVBQ_DN223742_c3_g2,0
isogroupOFAVBQ_DN223743_c3_g1,0
isogroupOFAVBQ_DN223744_c3_g3,0
isogroupOFAVBQ_DN223745_c2_g2,0
isogroupOFAVBQ_DN223746_c4_g2,0
isogroupOFAVBQ_DN223748_c2_g2,0
isogroupOFAVBQ_DN223749_c2_g2,0
isogroupOFAVBQ_DN223751_c2_g1,0
isogroupOFAVBQ_DN223752_c6_g5,0
isogroupOFAVBQ_DN223753_c2_g1,0
isogroupOFAVBQ_DN223754_c3_g1,0
isogroupOFAVBQ_DN223755_c10_g1,0
isogroupOFAVBQ_DN223755_c9_g1,0
isogroupOFAVBQ_DN223757_c1_g1,0
isogroupOFAVBQ_DN223757_c1_g2,0
isogroupOFAVBQ_DN223758_c1_g1,0
isogroupOFAVBQ_DN223759_c2_g1,0
isogroupOFAVBQ_DN223759_c4_g2,0
isogroupOFAVBQ_DN223759_c5_g2,0
isogroupOFAVBQ_DN223759_c6_g1,0
isogroupOFAVBQ_DN223760_c2_g1,0
isogroupOFAVBQ_DN223761_c2_g1,0
isogroupOFAVBQ_DN223761_c2_g2,0
isogroupOFAVBQ_DN223762_c2_g1,0
isogroupOFAVBQ_DN223763_c5_g1,0
isogroupOFAVBQ_DN223764_c4_g1,0
isogroupOFAVBQ_DN223765_c2_g1,0
isogroupOFAVBQ_DN223765_c2_g3,0
isogroupOFAVBQ_DN223766_c3_g1,0
isogroupOFAVBQ_DN223768_c2_g1,0
isogroupOFAVBQ_DN223769_c2_g1,0
isogroupOFAVBQ_DN223770_c2_g1,0
isogroupOFAVBQ_DN223771_c1_g1,0
isogroupOFAVBQ_DN223771_c2_g1,0
isogroupOFAVBQ_DN223771_c2_g2,0
isogroupOFAVBQ_DN223771_c2_g4,0
isogroupOFAVBQ_DN223772_c1_g1,0
isogroupOFAVBQ_DN223772_c3_g3,0
isogroupOFAVBQ_DN223775_c1_g1,0
isogroupOFAVBQ_DN223776_c2_g1,0
isogroupOFAVBQ_DN223777_c5_g1,0
isogroupOFAVBQ_DN223777_c5_g2,0
isogroupOFAVBQ_DN223777_c6_g5,0
isogroupOFAVBQ_DN223779_c2_g1,0
isogroupOFAVBQ_DN223780_c6_g1,0
isogroupOFAVBQ_DN223781_c7_g2,0
isogroupOFAVBQ_DN223782_c3_g1,0
isogroupOFAVBQ_DN223782_c3_g4,0
isogroupOFAVBQ_DN223783_c3_g1,0
isogroupOFAVBQ_DN223783_c5_g1,0
isogroupOFAVBQ_DN223783_c5_g2,0
isogroupOFAVBQ_DN223783_c5_g3,0
isogroupOFAVBQ_DN223784_c4_g1,0
isogroupOFAVBQ_DN223785_c3_g10,0
isogroupOFAVBQ_DN223785_c3_g4,0
isogroupOFAVBQ_DN223786_c1_g1,0
isogroupOFAVBQ_DN223789_c2_g2,0
isogroupOFAVBQ_DN223790_c2_g1,0
isogroupOFAVBQ_DN223791_c4_g1,0
isogroupOFAVBQ_DN223792_c4_g1,0
isogroupOFAVBQ_DN223792_c4_g2,0
isogroupOFAVBQ_DN223794_c2_g2,0
isogroupOFAVBQ_DN223795_c4_g1,0
isogroupOFAVBQ_DN223796_c4_g2,0
isogroupOFAVBQ_DN223796_c4_g3,0
isogroupOFAVBQ_DN223797_c8_g1,0
isogroupOFAVBQ_DN223798_c4_g1,0
isogroupOFAVBQ_DN223798_c4_g2,0
isogroupOFAVBQ_DN223801_c2_g1,0
isogroupOFAVBQ_DN223802_c4_g1,0
isogroupOFAVBQ_DN223803_c3_g1,0
isogroupOFAVBQ_DN223804_c5_g6,0
isogroupOFAVBQ_DN223805_c2_g1,0
isogroupOFAVBQ_DN223806_c4_g2,0
isogroupOFAVBQ_DN223806_c4_g3,0
isogroupOFAVBQ_DN223807_c1_g1,0
isogroupOFAVBQ_DN223807_c2_g2,1
isogroupOFAVBQ_DN223810_c1_g1,0
isogroupOFAVBQ_DN223811_c2_g1,0
isogroupOFAVBQ_DN223811_c3_g1,0
isogroupOFAVBQ_DN223812_c4_g1,0
isogroupOFAVBQ_DN223813_c1_g1,0
isogroupOFAVBQ_DN223813_c1_g2,0
isogroupOFAVBQ_DN223813_c2_g1,0
isogroupOFAVBQ_DN223814_c2_g1,0
isogroupOFAVBQ_DN223815_c1_g1,0
isogroupOFAVBQ_DN223815_c1_g2,0
isogroupOFAVBQ_DN223816_c1_g1,0
isogroupOFAVBQ_DN223817_c6_g1,0
isogroupOFAVBQ_DN223819_c3_g1,0
isogroupOFAVBQ_DN223820_c2_g1,0
isogroupOFAVBQ_DN223821_c7_g1,0
isogroupOFAVBQ_DN223821_c7_g2,0
isogroupOFAVBQ_DN223823_c2_g1,0
isogroupOFAVBQ_DN223823_c4_g1,0
isogroupOFAVBQ_DN223824_c0_g1,0
isogroupOFAVBQ_DN223826_c1_g1,0
isogroupOFAVBQ_DN223827_c1_g1,0
isogroupOFAVBQ_DN223830_c3_g4,0
isogroupOFAVBQ_DN223831_c4_g1,0
isogroupOFAVBQ_DN223832_c4_g1,0
isogroupOFAVBQ_DN223833_c0_g1,0
isogroupOFAVBQ_DN223833_c4_g1,0
isogroupOFAVBQ_DN223833_c5_g1,1
isogroupOFAVBQ_DN223833_c5_g2,0
isogroupOFAVBQ_DN223834_c1_g3,0
isogroupOFAVBQ_DN223835_c1_g2,0
isogroupOFAVBQ_DN223836_c1_g2,0
isogroupOFAVBQ_DN223837_c6_g1,0
isogroupOFAVBQ_DN223837_c8_g1,0
isogroupOFAVBQ_DN223837_c8_g2,0
isogroupOFAVBQ_DN223838_c3_g1,0
isogroupOFAVBQ_DN223839_c3_g1,0
isogroupOFAVBQ_DN223841_c4_g1,0
isogroupOFAVBQ_DN223841_c5_g1,0
isogroupOFAVBQ_DN223841_c5_g4,0
isogroupOFAVBQ_DN223842_c2_g1,0
isogroupOFAVBQ_DN223842_c2_g2,0
isogroupOFAVBQ_DN223843_c1_g1,0
isogroupOFAVBQ_DN223845_c8_g1,0
isogroupOFAVBQ_DN223846_c4_g1,0
isogroupOFAVBQ_DN223846_c4_g2,0
isogroupOFAVBQ_DN223847_c0_g1,0
isogroupOFAVBQ_DN223848_c3_g1,0
isogroupOFAVBQ_DN223849_c3_g1,0
isogroupOFAVBQ_DN223850_c2_g1,0
isogroupOFAVBQ_DN223851_c0_g1,0
isogroupOFAVBQ_DN223852_c0_g1,0
isogroupOFAVBQ_DN223853_c0_g1,0
isogroupOFAVBQ_DN223854_c2_g2,0
isogroupOFAVBQ_DN223855_c3_g2,0
isogroupOFAVBQ_DN223855_c3_g3,0
isogroupOFAVBQ_DN223856_c3_g1,0
isogroupOFAVBQ_DN223857_c0_g1,0
isogroupOFAVBQ_DN223858_c11_g1,0
isogroupOFAVBQ_DN223858_c12_g2,0
isogroupOFAVBQ_DN223858_c7_g1,0
isogroupOFAVBQ_DN223859_c0_g3,0
isogroupOFAVBQ_DN223860_c3_g1,0
isogroupOFAVBQ_DN223861_c2_g1,0
isogroupOFAVBQ_DN223862_c6_g1,0
isogroupOFAVBQ_DN223863_c2_g1,0
isogroupOFAVBQ_DN223867_c2_g1,0
isogroupOFAVBQ_DN223867_c2_g3,0
isogroupOFAVBQ_DN223868_c2_g2,0
isogroupOFAVBQ_DN223869_c6_g2,0
isogroupOFAVBQ_DN223870_c1_g1,0
isogroupOFAVBQ_DN223870_c2_g1,0
isogroupOFAVBQ_DN223871_c3_g4,0
isogroupOFAVBQ_DN223872_c0_g1,0
isogroupOFAVBQ_DN223872_c1_g3,0
